ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
874,912,0,39,2011,7,26.9,179.8,624,970.0
875,913,1,39,2011,8,26.8,159.8,593,624.0
876,914,2,39,2011,9,23.8,171.0,565,593.0
877,915,3,39,2011,10,17.5,159.7,518,565.0
878,916,4,39,2011,11,12.2,165.3,470,518.0
879,917,5,39,2011,12,5.0,205.6,520,470.0
880,918,6,39,2012,1,2.4,207.7,561,520.0
881,919,7,39,2012,2,3.6,170.6,517,561.0
882,920,8,39,2012,3,7.6,169.6,573,517.0
883,921,9,39,2012,4,13.6,183.4,634,573.0
884,922,10,39,2012,5,18.5,213.2,665,634.0
885,923,11,39,2012,6,21.3,144.6,565,665.0
886,924,12,39,2012,7,26.1,171.6,594,565.0
887,925,13,39,2012,8,28.2,253.4,721,594.0
888,926,14,39,2012,9,24.9,174.6,572,721.0
889,927,15,39,2012,10,17.5,184.9,567,572.0
890,928,16,39,2012,11,10.0,181.8,492,567.0
891,929,17,39,2012,12,4.3,185.3,482,492.0
892,930,18,39,2013,1,2.5,228.1,594,482.0
893,931,19,39,2013,2,4.2,194.5,571,594.0
894,932,20,39,2013,3,10.9,212.6,667,571.0
895,933,21,39,2013,4,13.6,219.5,668,667.0
896,934,22,39,2013,5,19.0,251.3,752,668.0
1564,1632,0,69,2011,7,26.0,182.7,567,762.0
1565,1633,1,69,2011,8,26.1,161.1,523,567.0
1566,1634,2,69,2011,9,23.7,173.5,511,523.0
1567,1635,3,69,2011,10,17.5,138.8,420,511.0
1568,1636,4,69,2011,11,12.6,147.5,390,420.0
1569,1637,5,69,2011,12,5.3,185.6,426,390.0
1570,1638,6,69,2012,1,2.7,191.8,471,426.0
1571,1639,7,69,2012,2,3.5,160.7,441,471.0
1572,1640,8,69,2012,3,7.1,152.6,496,441.0
1573,1641,9,69,2012,4,12.3,170.0,547,496.0
1574,1642,10,69,2012,5,17.5,205.3,595,547.0
1575,1643,11,69,2012,6,19.5,157.5,523,595.0
1576,1644,12,69,2012,7,24.8,174.6,551,523.0
1577,1645,13,69,2012,8,27.4,260.1,646,551.0
1578,1646,14,69,2012,9,24.5,173.8,476,646.0
1579,1647,15,69,2012,10,17.7,173.8,472,476.0
1580,1648,16,69,2012,11,10.9,158.7,386,472.0
1581,1649,17,69,2012,12,5.4,172.4,399,386.0
1582,1650,18,69,2013,1,3.4,222.4,509,399.0
1583,1651,19,69,2013,2,4.2,184.8,481,509.0
1584,1652,20,69,2013,3,10.0,189.3,540,481.0
1585,1653,21,69,2013,4,12.9,198.2,575,540.0
1586,1654,22,69,2013,5,17.1,244.2,679,575.0
1610,1680,0,71,2011,7,26.0,182.7,567,804.0
1611,1681,1,71,2011,8,26.1,161.1,523,567.0
1612,1682,2,71,2011,9,23.7,173.5,511,523.0
1613,1683,3,71,2011,10,17.5,138.8,420,511.0
1614,1684,4,71,2011,11,12.6,147.5,390,420.0
1615,1685,5,71,2011,12,5.3,185.6,426,390.0
1616,1686,6,71,2012,1,2.7,191.8,471,426.0
1617,1687,7,71,2012,2,3.5,160.7,441,471.0
1618,1688,8,71,2012,3,7.1,152.6,496,441.0
1619,1689,9,71,2012,4,12.3,170.0,547,496.0
1620,1690,10,71,2012,5,17.5,205.3,595,547.0
1621,1691,11,71,2012,6,19.5,157.5,523,595.0
1622,1692,12,71,2012,7,24.8,174.6,551,523.0
1623,1693,13,71,2012,8,27.4,260.1,646,551.0
1624,1694,14,71,2012,9,24.5,173.8,476,646.0
1625,1695,15,71,2012,10,17.7,173.8,472,476.0
1626,1696,16,71,2012,11,10.9,158.7,386,472.0
1627,1697,17,71,2012,12,5.4,172.4,399,386.0
1628,1698,18,71,2013,1,3.4,222.4,509,399.0
1629,1699,19,71,2013,2,4.2,184.8,481,509.0
1630,1700,20,71,2013,3,10.0,189.3,540,481.0
1631,1701,21,71,2013,4,12.9,198.2,575,540.0
1632,1702,22,71,2013,5,17.1,244.2,679,575.0
1794,1872,0,79,2011,7,26.0,182.7,567,764.0
1795,1873,1,79,2011,8,26.1,161.1,523,567.0
1796,1874,2,79,2011,9,23.7,173.5,511,523.0
1797,1875,3,79,2011,10,17.5,138.8,420,511.0
1798,1876,4,79,2011,11,12.6,147.5,390,420.0
1799,1877,5,79,2011,12,5.3,185.6,426,390.0
1800,1878,6,79,2012,1,2.7,191.8,471,426.0
1801,1879,7,79,2012,2,3.5,160.7,441,471.0
1802,1880,8,79,2012,3,7.1,152.6,496,441.0
1803,1881,9,79,2012,4,12.3,170.0,547,496.0
1804,1882,10,79,2012,5,17.5,205.3,595,547.0
1805,1883,11,79,2012,6,19.5,157.5,523,595.0
1806,1884,12,79,2012,7,24.8,174.6,551,523.0
1807,1885,13,79,2012,8,27.4,260.1,646,551.0
1808,1886,14,79,2012,9,24.5,173.8,476,646.0
1809,1887,15,79,2012,10,17.7,173.8,472,476.0
1810,1888,16,79,2012,11,10.9,158.7,386,472.0
1811,1889,17,79,2012,12,5.4,172.4,399,386.0
1812,1890,18,79,2013,1,3.4,222.4,509,399.0
1813,1891,19,79,2013,2,4.2,184.8,481,509.0
1814,1892,20,79,2013,3,10.0,189.3,540,481.0
1815,1893,21,79,2013,4,12.9,198.2,575,540.0
1816,1894,22,79,2013,5,17.1,244.2,679,575.0
2277,2376,0,100,2011,7,26.0,191.7,649,711.0
2278,2377,1,100,2011,8,26.1,180.4,614,649.0
2279,2378,2,100,2011,9,23.1,169.9,541,614.0
2280,2379,3,100,2011,10,17.2,154.6,499,541.0
2281,2380,4,100,2011,11,12.4,155.9,437,499.0
2282,2381,5,100,2011,12,5.3,197.7,485,437.0
2283,2382,6,100,2012,1,2.6,199.4,525,485.0
2284,2383,7,100,2012,2,3.5,168.9,503,525.0
2285,2384,8,100,2012,3,7.3,164.6,574,503.0
2286,2385,9,100,2012,4,12.6,188.1,638,574.0
2287,2386,10,100,2012,5,17.4,210.8,679,638.0
2288,2387,11,100,2012,6,20.0,165.0,603,679.0
2289,2388,12,100,2012,7,24.9,172.9,617,603.0
2290,2389,13,100,2012,8,27.0,264.6,746,617.0
2291,2390,14,100,2012,9,24.4,182.3,569,746.0
2292,2391,15,100,2012,10,17.5,190.1,559,569.0
2293,2392,16,100,2012,11,10.6,180.4,476,559.0
2294,2393,17,100,2012,12,4.9,181.3,451,476.0
2295,2394,18,100,2013,1,2.9,228.9,555,451.0
2296,2395,19,100,2013,2,4.2,192.1,548,555.0
2297,2396,20,100,2013,3,10.4,210.7,651,548.0
2298,2397,21,100,2013,4,12.9,215.8,664,651.0
2299,2398,22,100,2013,5,17.3,251.4,764,664.0
2323,2424,0,102,2011,7,27.1,171.9,560,752.0
2324,2425,1,102,2011,8,26.6,157.8,519,560.0
2325,2426,2,102,2011,9,23.9,180.0,509,519.0
2326,2427,3,102,2011,10,17.1,166.8,487,509.0
2327,2428,4,102,2011,11,12.3,178.8,441,487.0
2328,2429,5,102,2011,12,4.8,203.3,487,441.0
2329,2430,6,102,2012,1,2.4,202.9,515,487.0
2330,2431,7,102,2012,2,3.2,178.4,501,515.0
2331,2432,8,102,2012,3,6.8,172.8,518,501.0
2332,2433,9,102,2012,4,12.7,177.9,548,518.0
2333,2434,10,102,2012,5,18.2,211.0,598,548.0
2334,2435,11,102,2012,6,21.1,138.1,478,598.0
2335,2436,12,102,2012,7,26.1,142.2,502,478.0
2336,2437,13,102,2012,8,28.6,256.1,678,502.0
2337,2438,14,102,2012,9,24.9,152.0,510,678.0
2338,2439,15,102,2012,10,17.4,194.9,537,510.0
2339,2440,16,102,2012,11,10.1,191.6,467,537.0
2340,2441,17,102,2012,12,4.8,198.4,490,467.0
2341,2442,18,102,2013,1,3.1,242.7,588,490.0
2342,2443,19,102,2013,2,3.4,208.4,554,588.0
2343,2444,20,102,2013,3,9.6,225.6,631,554.0
2344,2445,21,102,2013,4,12.7,225.6,632,631.0
2345,2446,22,102,2013,5,19.0,257.0,686,632.0
2668,2784,0,117,2011,7,26.9,170.8,542,688.0
2669,2785,1,117,2011,8,26.8,140.5,502,542.0
2670,2786,2,117,2011,9,24.3,174.6,535,502.0
2671,2787,3,117,2011,10,17.8,143.9,439,535.0
2672,2788,4,117,2011,11,12.4,156.9,423,439.0
2673,2789,5,117,2011,12,5.0,193.5,461,423.0
2674,2790,6,117,2012,1,2.5,200.1,507,461.0
2675,2791,7,117,2012,2,3.6,162.3,455,507.0
2676,2792,8,117,2012,3,7.4,157.7,495,455.0
2677,2793,9,117,2012,4,13.3,165.2,543,495.0
2678,2794,10,117,2012,5,18.6,207.7,581,543.0
2679,2795,11,117,2012,6,20.7,137.1,486,581.0
2680,2796,12,117,2012,7,26.0,173.3,528,486.0
2681,2797,13,117,2012,8,28.6,248.9,621,528.0
2682,2798,14,117,2012,9,25.0,166.1,480,621.0
2683,2799,15,117,2012,10,17.7,168.5,480,480.0
2684,2800,16,117,2012,11,10.3,160.0,403,480.0
2685,2801,17,117,2012,12,4.8,176.4,430,403.0
2686,2802,18,117,2013,1,3.0,221.6,549,430.0
2687,2803,19,117,2013,2,4.2,187.2,504,549.0
2688,2804,20,117,2013,3,10.5,191.2,557,504.0
2689,2805,21,117,2013,4,13.6,201.9,579,557.0
2690,2806,22,117,2013,5,18.9,244.1,667,579.0
2829,2952,0,124,2011,7,26.8,188.8,706,762.0
2830,2953,1,124,2011,8,26.8,179.1,684,706.0
2831,2954,2,124,2011,9,23.2,167.4,595,684.0
2832,2955,3,124,2011,10,17.2,175.5,597,595.0
2833,2956,4,124,2011,11,12.0,173.7,518,597.0
2834,2957,5,124,2011,12,4.9,217.7,580,518.0
2835,2958,6,124,2012,1,2.2,215.3,616,580.0
2836,2959,7,124,2012,2,3.5,178.8,579,616.0
2837,2960,8,124,2012,3,7.8,181.6,651,579.0
2838,2961,9,124,2012,4,13.8,201.6,725,651.0
2839,2962,10,124,2012,5,18.4,218.7,749,725.0
2840,2963,11,124,2012,6,21.8,152.1,645,749.0
2841,2964,12,124,2012,7,26.2,169.8,661,645.0
2842,2965,13,124,2012,8,27.8,257.9,822,661.0
2843,2966,14,124,2012,9,24.7,183.2,665,822.0
2844,2967,15,124,2012,10,17.4,201.2,655,665.0
2845,2968,16,124,2012,11,9.7,203.5,582,655.0
2846,2969,17,124,2012,12,3.8,194.2,534,582.0
2847,2970,18,124,2013,1,2.0,234.6,640,534.0
2848,2971,19,124,2013,2,4.2,201.8,638,640.0
2849,2972,20,124,2013,3,11.2,234.0,778,638.0
2850,2973,21,124,2013,4,13.6,237.1,758,778.0
2851,2974,22,124,2013,5,19.2,258.4,838,758.0
2875,3000,0,126,2011,7,26.6,184.3,621,794.0
2876,3001,1,126,2011,8,26.6,183.1,586,621.0
2877,3002,2,126,2011,9,23.5,170.9,559,586.0
2878,3003,3,126,2011,10,17.5,158.0,509,559.0
2879,3004,4,126,2011,11,12.2,162.8,480,509.0
2880,3005,5,126,2011,12,5.0,205.3,583,480.0
2881,3006,6,126,2012,1,2.3,209.0,610,583.0
2882,3007,7,126,2012,2,3.5,168.0,521,610.0
2883,3008,8,126,2012,3,7.5,166.0,555,521.0
2884,3009,9,126,2012,4,13.2,185.1,615,555.0
2885,3010,10,126,2012,5,18.2,206.7,654,615.0
2886,3011,11,126,2012,6,20.7,155.9,549,654.0
2887,3012,12,126,2012,7,25.7,175.5,664,549.0
2888,3013,13,126,2012,8,27.8,262.1,766,664.0
2889,3014,14,126,2012,9,24.6,178.1,573,766.0
2890,3015,15,126,2012,10,17.5,187.9,535,573.0
2891,3016,16,126,2012,11,10.1,183.0,436,535.0
2892,3017,17,126,2012,12,4.3,185.4,394,436.0
2893,3018,18,126,2013,1,2.6,226.7,480,394.0
2894,3019,19,126,2013,2,4.1,192.9,507,480.0
2895,3020,20,126,2013,3,10.7,208.7,634,507.0
2896,3021,21,126,2013,4,13.3,219.0,686,634.0
2897,3022,22,126,2013,5,18.3,247.7,797,686.0
3565,3720,0,156,2011,7,25.1,194.6,593,688.0
3566,3721,1,156,2011,8,25.4,181.6,545,593.0
3567,3722,2,156,2011,9,23.0,172.4,487,545.0
3568,3723,3,156,2011,10,17.2,133.7,401,487.0
3569,3724,4,156,2011,11,12.8,138.0,357,401.0
3570,3725,5,156,2011,12,5.6,177.7,391,357.0
3571,3726,6,156,2012,1,2.9,183.5,435,391.0
3572,3727,7,156,2012,2,3.4,159.0,428,435.0
3573,3728,8,156,2012,3,6.7,147.6,498,428.0
3574,3729,9,156,2012,4,11.3,174.7,552,498.0
3575,3730,10,156,2012,5,16.4,202.8,609,552.0
3576,3731,11,156,2012,6,18.2,177.9,561,609.0
3577,3732,12,156,2012,7,23.5,175.9,574,561.0
3578,3733,13,156,2012,8,26.2,271.3,671,574.0
3579,3734,14,156,2012,9,24.0,181.4,473,671.0
3580,3735,15,156,2012,10,17.7,179.1,464,473.0
3581,3736,16,156,2012,11,11.5,157.3,370,464.0
3582,3737,17,156,2012,12,6.1,168.3,368,370.0
3583,3738,18,156,2013,1,3.7,223.2,470,368.0
3584,3739,19,156,2013,2,4.1,182.3,459,470.0
3585,3740,20,156,2013,3,9.5,187.3,524,459.0
3586,3741,21,156,2013,4,12.2,194.4,571,524.0
3587,3742,22,156,2013,5,15.3,244.3,691,571.0
5336,5568,0,233,2011,7,27.0,180.4,633,839.0
5337,5569,1,233,2011,8,26.7,168.5,601,633.0
5338,5570,2,233,2011,9,23.5,173.7,552,601.0
5339,5571,3,233,2011,10,17.2,171.2,542,552.0
5340,5572,4,233,2011,11,12.2,176.3,479,542.0
5341,5573,5,233,2011,12,4.9,210.5,533,479.0
5342,5574,6,233,2012,1,2.3,209.1,565,533.0
5343,5575,7,233,2012,2,3.4,178.6,540,565.0
5344,5576,8,233,2012,3,7.3,177.2,584,540.0
5345,5577,9,233,2012,4,13.3,189.8,636,584.0
5346,5578,10,233,2012,5,18.3,214.9,673,636.0
5347,5579,11,233,2012,6,21.5,145.1,561,673.0
5348,5580,12,233,2012,7,26.2,156.0,581,561.0
5349,5581,13,233,2012,8,28.2,257.0,750,581.0
5350,5582,14,233,2012,9,24.8,167.6,587,750.0
5351,5583,15,233,2012,10,17.4,198.1,596,587.0
5352,5584,16,233,2012,11,9.9,197.6,524,596.0
5353,5585,17,233,2012,12,4.3,196.3,512,524.0
5354,5586,18,233,2013,1,2.6,238.7,614,512.0
5355,5587,19,233,2013,2,3.8,205.1,596,614.0
5356,5588,20,233,2013,3,10.4,229.8,704,596.0
5357,5589,21,233,2013,4,13.2,231.4,695,704.0
5358,5590,22,233,2013,5,19.1,257.7,762,695.0
6049,6312,0,264,2011,7,27.0,171.4,551,691.0
6050,6313,1,264,2011,8,26.7,149.2,510,551.0
6051,6314,2,264,2011,9,24.1,177.3,522,510.0
6052,6315,3,264,2011,10,17.5,155.4,463,522.0
6053,6316,4,264,2011,11,12.4,167.9,432,463.0
6054,6317,5,264,2011,12,4.9,198.4,474,432.0
6055,6318,6,264,2012,1,2.5,201.5,511,474.0
6056,6319,7,264,2012,2,3.4,170.4,478,511.0
6057,6320,8,264,2012,3,7.1,165.3,506,478.0
6058,6321,9,264,2012,4,13.0,171.6,545,506.0
6059,6322,10,264,2012,5,18.4,209.4,589,545.0
6060,6323,11,264,2012,6,20.9,137.6,482,589.0
6061,6324,12,264,2012,7,26.1,157.8,515,482.0
6062,6325,13,264,2012,8,28.6,252.5,649,515.0
6063,6326,14,264,2012,9,25.0,159.1,495,649.0
6064,6327,15,264,2012,10,17.5,181.7,508,495.0
6065,6328,16,264,2012,11,10.2,175.8,435,508.0
6066,6329,17,264,2012,12,4.8,187.4,460,435.0
6067,6330,18,264,2013,1,3.1,232.2,568,460.0
6068,6331,19,264,2013,2,3.8,197.8,529,568.0
6069,6332,20,264,2013,3,10.1,208.4,594,529.0
6070,6333,21,264,2013,4,13.2,213.8,605,594.0
6071,6334,22,264,2013,5,19.0,250.6,676,605.0
