ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
736,768,0,33,2011,7,27.2,184.2,702,762.0
737,769,1,33,2011,8,26.9,172.4,698,702.0
738,770,2,33,2011,9,23.7,174.0,690,698.0
739,771,3,33,2011,10,17.3,174.6,686,690.0
740,772,4,33,2011,11,12.1,174.1,664,686.0
741,773,5,33,2011,12,5.0,212.4,802,664.0
742,774,6,33,2012,1,2.5,213.2,797,802.0
743,775,7,33,2012,2,3.6,186.7,727,797.0
744,776,8,33,2012,3,7.5,179.5,776,727.0
745,777,9,33,2012,4,13.4,189.0,806,776.0
746,778,10,33,2012,5,18.5,220.7,919,806.0
747,779,11,33,2012,6,21.6,144.9,794,919.0
748,780,12,33,2012,7,26.3,158.3,832,794.0
749,781,13,33,2012,8,28.4,257.7,1030,832.0
750,782,14,33,2012,9,24.9,170.8,801,1030.0
751,783,15,33,2012,10,17.5,201.5,799,801.0
752,784,16,33,2012,11,10.1,193.2,668,799.0
753,785,17,33,2012,12,4.4,198.2,637,668.0
754,786,18,33,2013,1,2.8,240.1,792,637.0
755,787,19,33,2013,2,4.1,202.7,795,792.0
756,788,20,33,2013,3,10.6,228.5,941,795.0
757,789,21,33,2013,4,13.4,232.1,932,941.0
758,790,22,33,2013,5,19.2,257.9,1046,932.0
1173,1224,0,52,2011,7,26.3,187.1,645,676.0
1174,1225,1,52,2011,8,26.2,173.6,629,645.0
1175,1226,2,52,2011,9,23.6,176.5,636,629.0
1176,1227,3,52,2011,10,17.3,153.7,588,636.0
1177,1228,4,52,2011,11,12.5,156.3,583,588.0
1178,1229,5,52,2011,12,5.3,192.4,707,583.0
1179,1230,6,52,2012,1,2.8,197.3,707,707.0
1180,1231,7,52,2012,2,3.5,176.8,652,707.0
1181,1232,8,52,2012,3,6.9,162.5,700,652.0
1182,1233,9,52,2012,4,12.2,175.5,719,700.0
1183,1234,10,52,2012,5,17.5,212.7,849,719.0
1184,1235,11,52,2012,6,19.8,157.8,752,849.0
1185,1236,12,52,2012,7,24.9,161.4,789,752.0
