ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
0,0,0,1,2011,7,26.2,178.9,740,612.7488695652174
1,1,1,1,2011,8,25.8,169.7,731,740.0
2,2,2,1,2011,9,22.8,170.2,694,731.0
3,3,3,1,2011,10,16.4,169.1,688,694.0
4,4,4,1,2011,11,11.4,169.1,650,688.0
5,5,5,1,2011,12,4.2,199.5,763,650.0
6,6,6,1,2012,1,1.8,203.1,765,763.0
7,7,7,1,2012,2,2.8,178.2,706,765.0
8,8,8,1,2012,3,6.7,172.7,788,706.0
9,9,9,1,2012,4,12.6,182.2,831,788.0
10,10,10,1,2012,5,17.6,214.2,955,831.0
11,11,11,1,2012,6,20.8,143.0,837,955.0
12,12,12,1,2012,7,25.3,156.9,863,837.0
13,13,13,1,2012,8,27.4,257.1,1069,863.0
14,14,14,1,2012,9,24.0,169.8,815,1069.0
15,15,15,1,2012,10,16.7,193.2,784,815.0
16,16,16,1,2012,11,9.4,182.0,634,784.0
17,17,17,1,2012,12,3.8,180.1,593,634.0
18,18,18,1,2013,1,2.2,229.7,763,593.0
19,19,19,1,2013,2,3.3,193.5,756,763.0
20,20,20,1,2013,3,9.7,220.2,931,756.0
21,21,21,1,2013,4,12.5,226.1,967,931.0
22,22,22,1,2013,5,18.5,254.0,1088,967.0
2507,2616,0,110,2011,7,26.2,178.9,740,1254.0
2508,2617,1,110,2011,8,25.8,169.7,731,740.0
2509,2618,2,110,2011,9,22.8,170.2,694,731.0
2510,2619,3,110,2011,10,16.4,169.1,688,694.0
2511,2620,4,110,2011,11,11.4,169.1,650,688.0
2512,2621,5,110,2011,12,4.2,199.5,763,650.0
2513,2622,6,110,2012,1,1.8,203.1,765,763.0
2514,2623,7,110,2012,2,2.8,178.2,706,765.0
2515,2624,8,110,2012,3,6.7,172.7,788,706.0
2516,2625,9,110,2012,4,12.6,182.2,831,788.0
2517,2626,10,110,2012,5,17.6,214.2,955,831.0
2518,2627,11,110,2012,6,20.8,143.0,837,955.0
2519,2628,12,110,2012,7,25.3,156.9,863,837.0
2520,2629,13,110,2012,8,27.4,257.1,1069,863.0
2521,2630,14,110,2012,9,24.0,169.8,815,1069.0
2522,2631,15,110,2012,10,16.7,193.2,784,815.0
2523,2632,16,110,2012,11,9.4,182.0,634,784.0
2524,2633,17,110,2012,12,3.8,180.1,593,634.0
2525,2634,18,110,2013,1,2.2,229.7,763,593.0
2526,2635,19,110,2013,2,3.3,193.5,756,763.0
2527,2636,20,110,2013,3,9.7,220.2,931,756.0
2528,2637,21,110,2013,4,12.5,226.1,967,931.0
2529,2638,22,110,2013,5,18.5,254.0,1088,967.0
4301,4488,0,188,2011,7,26.9,179.8,624,1046.0
4302,4489,1,188,2011,8,26.8,159.8,593,624.0
4303,4490,2,188,2011,9,23.8,171.0,565,593.0
4304,4491,3,188,2011,10,17.5,159.7,518,565.0
4305,4492,4,188,2011,11,12.2,165.3,470,518.0
4306,4493,5,188,2011,12,5.0,205.6,520,470.0
4307,4494,6,188,2012,1,2.4,207.7,561,520.0
4308,4495,7,188,2012,2,3.6,170.6,517,561.0
4309,4496,8,188,2012,3,7.6,169.6,573,517.0
4310,4497,9,188,2012,4,13.6,183.4,634,573.0
4311,4498,10,188,2012,5,18.5,213.2,665,634.0
4312,4499,11,188,2012,6,21.3,144.6,565,665.0
4313,4500,12,188,2012,7,26.1,171.6,594,565.0
4314,4501,13,188,2012,8,28.2,253.4,721,594.0
4315,4502,14,188,2012,9,24.9,174.6,572,721.0
4316,4503,15,188,2012,10,17.5,184.9,567,572.0
4317,4504,16,188,2012,11,10.0,181.8,492,567.0
4318,4505,17,188,2012,12,4.3,185.3,482,492.0
4319,4506,18,188,2013,1,2.5,228.1,594,482.0
4320,4507,19,188,2013,2,4.2,194.5,571,594.0
4321,4508,20,188,2013,3,10.9,212.6,667,571.0
4322,4509,21,188,2013,4,13.6,219.5,668,667.0
4323,4510,22,188,2013,5,19.0,251.3,752,668.0
4738,4944,0,207,2011,7,27.1,171.9,560,676.0
4739,4945,1,207,2011,8,26.6,157.8,519,560.0
4740,4946,2,207,2011,9,23.9,180.0,509,519.0
4741,4947,3,207,2011,10,17.1,166.8,487,509.0
4742,4948,4,207,2011,11,12.3,178.8,441,487.0
4743,4949,5,207,2011,12,4.8,203.3,487,441.0
4744,4950,6,207,2012,1,2.4,202.9,515,487.0
4745,4951,7,207,2012,2,3.2,178.4,501,515.0
4746,4952,8,207,2012,3,6.8,172.8,518,501.0
4747,4953,9,207,2012,4,12.7,177.9,548,518.0
4748,4954,10,207,2012,5,18.2,211.0,598,548.0
4749,4955,11,207,2012,6,21.1,138.1,478,598.0
4750,4956,12,207,2012,7,26.1,142.2,502,478.0
4751,4957,13,207,2012,8,28.6,256.1,678,502.0
4752,4958,14,207,2012,9,24.9,152.0,510,678.0
4753,4959,15,207,2012,10,17.4,194.9,537,510.0
4754,4960,16,207,2012,11,10.1,191.6,467,537.0
4755,4961,17,207,2012,12,4.8,198.4,490,467.0
4756,4962,18,207,2013,1,3.1,242.7,588,490.0
4757,4963,19,207,2013,2,3.4,208.4,554,588.0
4758,4964,20,207,2013,3,9.6,225.6,631,554.0
4759,4965,21,207,2013,4,12.7,225.6,632,631.0
4760,4966,22,207,2013,5,19.0,257.0,686,632.0
5014,5232,0,219,2011,7,27.0,171.4,551,764.0
5015,5233,1,219,2011,8,26.7,149.2,510,551.0
5016,5234,2,219,2011,9,24.1,177.3,522,510.0
5017,5235,3,219,2011,10,17.5,155.4,463,522.0
5018,5236,4,219,2011,11,12.4,167.9,432,463.0
5019,5237,5,219,2011,12,4.9,198.4,474,432.0
5020,5238,6,219,2012,1,2.5,201.5,511,474.0
5021,5239,7,219,2012,2,3.4,170.4,478,511.0
5022,5240,8,219,2012,3,7.1,165.3,506,478.0
5023,5241,9,219,2012,4,13.0,171.6,545,506.0
5024,5242,10,219,2012,5,18.4,209.4,589,545.0
5025,5243,11,219,2012,6,20.9,137.6,482,589.0
5026,5244,12,219,2012,7,26.1,157.8,515,482.0
5027,5245,13,219,2012,8,28.6,252.5,649,515.0
5028,5246,14,219,2012,9,25.0,159.1,495,649.0
5029,5247,15,219,2012,10,17.5,181.7,508,495.0
5030,5248,16,219,2012,11,10.2,175.8,435,508.0
5031,5249,17,219,2012,12,4.8,187.4,460,435.0
5032,5250,18,219,2013,1,3.1,232.2,568,460.0
5033,5251,19,219,2013,2,3.8,197.8,529,568.0
5034,5252,20,219,2013,3,10.1,208.4,594,529.0
5035,5253,21,219,2013,4,13.2,213.8,605,594.0
5036,5254,22,219,2013,5,19.0,250.6,676,605.0
5865,6120,0,256,2011,7,26.8,188.8,706,676.0
5866,6121,1,256,2011,8,26.8,179.1,684,706.0
5867,6122,2,256,2011,9,23.2,167.4,595,684.0
5868,6123,3,256,2011,10,17.2,175.5,597,595.0
5869,6124,4,256,2011,11,12.0,173.7,518,597.0
5870,6125,5,256,2011,12,4.9,217.7,580,518.0
5871,6126,6,256,2012,1,2.2,215.3,616,580.0
5872,6127,7,256,2012,2,3.5,178.8,579,616.0
5873,6128,8,256,2012,3,7.8,181.6,651,579.0
5874,6129,9,256,2012,4,13.8,201.6,725,651.0
5875,6130,10,256,2012,5,18.4,218.7,749,725.0
5876,6131,11,256,2012,6,21.8,152.1,645,749.0
5877,6132,12,256,2012,7,26.2,169.8,661,645.0
5878,6133,13,256,2012,8,27.8,257.9,822,661.0
5879,6134,14,256,2012,9,24.7,183.2,665,822.0
5880,6135,15,256,2012,10,17.4,201.2,655,665.0
5881,6136,16,256,2012,11,9.7,203.5,582,655.0
5882,6137,17,256,2012,12,3.8,194.2,534,582.0
5883,6138,18,256,2013,1,2.0,234.6,640,534.0
