ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
322,336,0,15,2011,7,26.2,178.9,740,676.0
323,337,1,15,2011,8,25.8,169.7,731,740.0
324,338,2,15,2011,9,22.8,170.2,694,731.0
325,339,3,15,2011,10,16.4,169.1,688,694.0
326,340,4,15,2011,11,11.4,169.1,650,688.0
327,341,5,15,2011,12,4.2,199.5,763,650.0
328,342,6,15,2012,1,1.8,203.1,765,763.0
329,343,7,15,2012,2,2.8,178.2,706,765.0
330,344,8,15,2012,3,6.7,172.7,788,706.0
331,345,9,15,2012,4,12.6,182.2,831,788.0
332,346,10,15,2012,5,17.6,214.2,955,831.0
333,347,11,15,2012,6,20.8,143.0,837,955.0
334,348,12,15,2012,7,25.3,156.9,863,837.0
335,349,13,15,2012,8,27.4,257.1,1069,863.0
336,350,14,15,2012,9,24.0,169.8,815,1069.0
337,351,15,15,2012,10,16.7,193.2,784,815.0
338,352,16,15,2012,11,9.4,182.0,634,784.0
339,353,17,15,2012,12,3.8,180.1,593,634.0
340,354,18,15,2013,1,2.2,229.7,763,593.0
341,355,19,15,2013,2,3.3,193.5,756,763.0
342,356,20,15,2013,3,9.7,220.2,931,756.0
343,357,21,15,2013,4,12.5,226.1,967,931.0
344,358,22,15,2013,5,18.5,254.0,1088,967.0
690,720,0,31,2011,7,27.2,184.2,702,762.0
691,721,1,31,2011,8,26.9,172.4,698,702.0
692,722,2,31,2011,9,23.7,174.0,690,698.0
693,723,3,31,2011,10,17.3,174.6,686,690.0
694,724,4,31,2011,11,12.1,174.1,664,686.0
695,725,5,31,2011,12,5.0,212.4,802,664.0
696,726,6,31,2012,1,2.5,213.2,797,802.0
697,727,7,31,2012,2,3.6,186.7,727,797.0
698,728,8,31,2012,3,7.5,179.5,776,727.0
699,729,9,31,2012,4,13.4,189.0,806,776.0
700,730,10,31,2012,5,18.5,220.7,919,806.0
701,731,11,31,2012,6,21.6,144.9,794,919.0
702,732,12,31,2012,7,26.3,158.3,832,794.0
703,733,13,31,2012,8,28.4,257.7,1030,832.0
704,734,14,31,2012,9,24.9,170.8,801,1030.0
705,735,15,31,2012,10,17.5,201.5,799,801.0
706,736,16,31,2012,11,10.1,193.2,668,799.0
707,737,17,31,2012,12,4.4,198.2,637,668.0
708,738,18,31,2013,1,2.8,240.1,792,637.0
709,739,19,31,2013,2,4.1,202.7,795,792.0
710,740,20,31,2013,3,10.6,228.5,941,795.0
711,741,21,31,2013,4,13.4,232.1,932,941.0
712,742,22,31,2013,5,19.2,257.9,1046,932.0
1012,1056,0,45,2011,7,27.2,175.2,620,1005.0
1013,1057,1,45,2011,8,26.9,153.1,607,620.0
1014,1058,2,45,2011,9,24.2,177.6,660,607.0
1015,1059,3,45,2011,10,17.6,158.8,607,660.0
1016,1060,4,45,2011,11,12.3,165.8,616,607.0
1017,1061,5,45,2011,12,5.0,200.3,742,616.0
1018,1062,6,45,2012,1,2.6,205.6,743,742.0
1019,1063,7,45,2012,2,3.6,178.4,665,743.0
1020,1064,8,45,2012,3,7.3,167.5,698,665.0
1021,1065,9,45,2012,4,13.2,170.8,715,698.0
1022,1066,10,45,2012,5,18.6,215.2,835,715.0
1023,1067,11,45,2012,6,21.0,137.4,714,835.0
1024,1068,12,45,2012,7,26.2,160.1,766,714.0
1025,1069,13,45,2012,8,28.8,253.2,929,766.0
1026,1070,14,45,2012,9,25.1,162.3,708,929.0
1027,1071,15,45,2012,10,17.7,185.2,711,708.0
1028,1072,16,45,2012,11,10.4,171.4,579,711.0
1029,1073,17,45,2012,12,4.9,189.3,585,579.0
1030,1074,18,45,2013,1,3.3,233.6,746,585.0
1031,1075,19,45,2013,2,4.1,195.4,728,746.0
1032,1076,20,45,2013,3,10.3,207.1,830,728.0
