ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
92,96,0,5,2011,7,25.7,187.2,564,723.0
93,97,1,5,2011,8,25.9,184.4,517,564.0
94,98,2,5,2011,9,23.5,173.4,505,517.0
95,99,3,5,2011,10,17.5,137.1,411,505.0
96,100,4,5,2011,11,12.6,145.0,400,411.0
97,101,5,5,2011,12,5.4,185.3,489,400.0
98,102,6,5,2012,1,2.7,193.1,520,489.0
99,103,7,5,2012,2,3.5,158.1,445,520.0
100,104,8,5,2012,3,7.0,149.0,479,445.0
101,105,9,5,2012,4,11.9,171.6,529,479.0
102,106,10,5,2012,5,17.2,198.8,584,529.0
103,107,11,5,2012,6,18.9,168.8,507,584.0
104,108,12,5,2012,7,24.3,178.5,621,507.0
105,109,13,5,2012,8,27.0,268.8,690,621.0
106,110,14,5,2012,9,24.3,177.3,477,690.0
107,111,15,5,2012,10,17.6,176.9,440,477.0
108,112,16,5,2012,11,11.0,159.9,330,440.0
109,113,17,5,2012,12,5.4,172.5,311,330.0
110,114,18,5,2013,1,3.4,221.0,395,311.0
111,115,19,5,2013,2,4.0,183.2,417,395.0
112,116,20,5,2013,3,9.9,185.3,507,417.0
113,117,21,5,2013,4,12.6,197.6,592,507.0
114,118,22,5,2013,5,16.4,240.7,723,592.0
230,240,0,11,2011,7,27.0,171.4,551,676.0
231,241,1,11,2011,8,26.7,149.2,510,551.0
232,242,2,11,2011,9,24.1,177.3,522,510.0
233,243,3,11,2011,10,17.5,155.4,463,522.0
234,244,4,11,2011,11,12.4,167.9,432,463.0
235,245,5,11,2011,12,4.9,198.4,474,432.0
236,246,6,11,2012,1,2.5,201.5,511,474.0
237,247,7,11,2012,2,3.4,170.4,478,511.0
238,248,8,11,2012,3,7.1,165.3,506,478.0
239,249,9,11,2012,4,13.0,171.6,545,506.0
240,250,10,11,2012,5,18.4,209.4,589,545.0
241,251,11,11,2012,6,20.9,137.6,482,589.0
242,252,12,11,2012,7,26.1,157.8,515,482.0
243,253,13,11,2012,8,28.6,252.5,649,515.0
244,254,14,11,2012,9,25.0,159.1,495,649.0
245,255,15,11,2012,10,17.5,181.7,508,495.0
246,256,16,11,2012,11,10.2,175.8,435,508.0
247,257,17,11,2012,12,4.8,187.4,460,435.0
248,258,18,11,2013,1,3.1,232.2,568,460.0
249,259,19,11,2013,2,3.8,197.8,529,568.0
250,260,20,11,2013,3,10.1,208.4,594,529.0
251,261,21,11,2013,4,13.2,213.8,605,594.0
252,262,22,11,2013,5,19.0,250.6,676,605.0
483,504,0,22,2011,7,25.9,174.5,662,972.0
484,505,1,22,2011,8,25.8,157.2,625,662.0
485,506,2,22,2011,9,22.9,167.2,569,625.0
486,507,3,22,2011,10,16.6,154.3,520,569.0
487,508,4,22,2011,11,11.5,160.3,457,520.0
488,509,5,22,2011,12,4.2,192.7,482,457.0
489,510,6,22,2012,1,1.7,197.6,529,482.0
490,511,7,22,2012,2,2.8,162.1,495,529.0
491,512,8,22,2012,3,6.8,162.9,584,495.0
492,513,9,22,2012,4,12.7,176.6,659,584.0
493,514,10,22,2012,5,17.7,206.8,701,659.0
494,515,11,22,2012,6,20.5,142.6,609,701.0
495,516,12,22,2012,7,25.2,170.2,625,609.0
496,517,13,22,2012,8,27.2,252.8,760,625.0
497,518,14,22,2012,9,23.9,173.6,587,760.0
498,519,15,22,2012,10,16.7,176.5,552,587.0
499,520,16,22,2012,11,9.3,170.6,458,552.0
500,521,17,22,2012,12,3.6,167.3,438,458.0
501,522,18,22,2013,1,2.0,217.7,565,438.0
502,523,19,22,2013,2,3.4,185.3,532,565.0
503,524,20,22,2013,3,9.9,204.3,658,532.0
504,525,21,22,2013,4,12.8,213.5,703,658.0
505,526,22,22,2013,5,18.3,247.4,794,703.0
1058,1104,0,47,2011,7,27.0,171.4,551,721.0
1059,1105,1,47,2011,8,26.7,149.2,510,551.0
1060,1106,2,47,2011,9,24.1,177.3,522,510.0
1061,1107,3,47,2011,10,17.5,155.4,463,522.0
1062,1108,4,47,2011,11,12.4,167.9,432,463.0
1063,1109,5,47,2011,12,4.9,198.4,474,432.0
1064,1110,6,47,2012,1,2.5,201.5,511,474.0
1065,1111,7,47,2012,2,3.4,170.4,478,511.0
1066,1112,8,47,2012,3,7.1,165.3,506,478.0
1067,1113,9,47,2012,4,13.0,171.6,545,506.0
1068,1114,10,47,2012,5,18.4,209.4,589,545.0
1069,1115,11,47,2012,6,20.9,137.6,482,589.0
1070,1116,12,47,2012,7,26.1,157.8,515,482.0
1071,1117,13,47,2012,8,28.6,252.5,649,515.0
1072,1118,14,47,2012,9,25.0,159.1,495,649.0
1073,1119,15,47,2012,10,17.5,181.7,508,495.0
1074,1120,16,47,2012,11,10.2,175.8,435,508.0
1075,1121,17,47,2012,12,4.8,187.4,460,435.0
1076,1122,18,47,2013,1,3.1,232.2,568,460.0
1077,1123,19,47,2013,2,3.8,197.8,529,568.0
1078,1124,20,47,2013,3,10.1,208.4,594,529.0
1079,1125,21,47,2013,4,13.2,213.8,605,594.0
1080,1126,22,47,2013,5,19.0,250.6,676,605.0
1127,1176,0,50,2011,7,27.2,175.2,620,676.0
1128,1177,1,50,2011,8,26.9,153.1,607,620.0
