ID,Label,House,Year,Month,Temperature,Daylight,EnergyProduction
23,24,0,2,2011,7,25.6,179.0,659,1088.0
24,25,1,2,2011,8,25.5,180.5,619,659.0
25,26,2,2,2011,9,22.7,167.1,563,619.0
26,27,3,2,2011,10,16.5,152.6,511,563.0
27,28,4,2,2011,11,11.5,157.8,467,511.0
28,29,5,2,2011,12,4.3,192.4,545,467.0
29,30,6,2,2012,1,1.6,198.9,578,545.0
30,31,7,2,2012,2,2.8,159.5,499,578.0
31,32,8,2,2012,3,6.7,159.2,567,499.0
32,33,9,2,2012,4,12.3,178.3,641,567.0
33,34,10,2,2012,5,17.4,200.3,690,641.0
34,35,11,2,2012,6,19.9,153.9,592,690.0
35,36,12,2,2012,7,24.7,174.1,695,592.0
36,37,13,2,2012,8,26.8,261.5,805,695.0
37,38,14,2,2012,9,23.7,177.1,588,805.0
38,39,15,2,2012,10,16.6,179.6,520,588.0
39,40,16,2,2012,11,9.4,171.8,402,520.0
40,41,17,2,2012,12,3.6,167.4,350,402.0
41,42,18,2,2013,1,2.0,216.3,451,350.0
42,43,19,2,2013,2,3.3,183.7,468,451.0
43,44,20,2,2013,3,9.8,200.4,625,468.0
44,45,21,2,2013,4,12.5,213.0,721,625.0
45,46,22,2,2013,5,17.5,243.8,839,721.0
460,480,0,21,2011,7,26.3,187.1,645,679.0
461,481,1,21,2011,8,26.2,173.6,629,645.0
462,482,2,21,2011,9,23.6,176.5,636,629.0
463,483,3,21,2011,10,17.3,153.7,588,636.0
464,484,4,21,2011,11,12.5,156.3,583,588.0
465,485,5,21,2011,12,5.3,192.4,707,583.0
466,486,6,21,2012,1,2.8,197.3,707,707.0
467,487,7,21,2012,2,3.5,176.8,652,707.0
468,488,8,21,2012,3,6.9,162.5,700,652.0
469,489,9,21,2012,4,12.2,175.5,719,700.0
470,490,10,21,2012,5,17.5,212.7,849,719.0
471,491,11,21,2012,6,19.8,157.8,752,849.0
472,492,12,21,2012,7,24.9,161.4,789,752.0
473,493,13,21,2012,8,27.6,264.4,954,789.0
474,494,14,21,2012,9,24.6,169.9,705,954.0
475,495,15,21,2012,10,17.7,190.5,703,705.0
476,496,16,21,2012,11,11.0,170.1,562,703.0
477,497,17,21,2012,12,5.6,185.3,554,562.0
478,498,18,21,2013,1,3.6,234.4,707,554.0
479,499,19,21,2013,2,4.0,192.9,705,707.0
480,500,20,21,2013,3,9.8,205.1,814,705.0
481,501,21,21,2013,4,12.6,210.8,839,814.0
482,502,22,21,2013,5,17.3,250.9,972,839.0
1311,1368,0,58,2011,7,26.0,191.7,649,797.0
1312,1369,1,58,2011,8,26.1,180.4,614,649.0
1313,1370,2,58,2011,9,23.1,169.9,541,614.0
1314,1371,3,58,2011,10,17.2,154.6,499,541.0
1315,1372,4,58,2011,11,12.4,155.9,437,499.0
1316,1373,5,58,2011,12,5.3,197.7,485,437.0
1317,1374,6,58,2012,1,2.6,199.4,525,485.0
1318,1375,7,58,2012,2,3.5,168.9,503,525.0
